,nodeId,Id,ASIN,group,salesrank,totalSimilar,s1,s2,s3,s4,s5,totalReview,avgRate,totalVote
217,217,6609,B00000JYX5,DVD,46028,5,B00007EEGR,B00005S83A,B000127GFY,B00000JYX6,B0001FZB62,35,3.5,344
218,218,6611,6305929718,DVD,7694,5,630514415X,B00005JLG1,B00021R7E4,6305310343,B0000541AK,22,3.5,83
219,219,6628,B0000509C5,DVD,21411,5,0767827716,6305120021,B000063URC,B00006FDCU,B000063URH,91,3.5,272
220,220,6630,B0000509C4,DVD,9668,5,0790744295,B00005NG6B,B00006FDCU,6305972591,B00004W5UF,68,3.5,179
221,221,6631,B0000509C1,DVD,15030,5,B00005JLJW,B00005JLKN,B00003CXSP,0792838947,B00005LINC,334,3.5,2094
222,222,6635,B0000509C2,DVD,14531,5,B000092T3A,B0002RQ3L6,B00006JMRS,B0002RQ3LQ,B00005O5B3,17,4,113
223,223,6653,080017948X,DVD,5867,5,B00004RJ73,6305609764,0790734796,B00004RF8A,B00005JMJG,255,4.5,1569
224,224,6670,B00004S89W,DVD,41394,5,B00022PYZ2,B0000YED1S,B00022PZ1K,B00022PYZW,B00022PZ0G,8,2.5,65
225,225,6697,B00005V9ID,DVD,31169,5,B00005QJIG,B0000950WB,0783226993,B0006HC00U,B00005JMU1,6,3.5,49
226,226,6739,B00005V9IK,DVD,15129,5,B00000G3PA,B00004RFFI,B00005JN0T,B00005JMXX,B00003CXAT,560,3.5,2993
227,227,6749,B00004R99Y,DVD,5070,5,B00004R995,B00004R9A0,B00004R99W,B00004R99H,B00004R997,48,4.5,199
228,228,6753,B00004R99Q,DVD,709,5,B00004R9A0,B00005KARK,B00004R993,6305784116,B0000TG9E2,81,4.5,328
229,229,6754,B00004R99S,DVD,2050,5,B00004R99J,B00024I2Z4,B0001I561E,B00005TN8K,B00004R9A0,134,4,507
230,230,6756,B00004R99U,DVD,7781,5,B00004R99J,6305940959,B0001I55W4,B00024I2Z4,B0002YLCH4,56,2.5,283
231,231,6758,B00004R99H,DVD,5465,5,B00004R995,B00004R99Y,B00004R99D,B00004R997,B00004R9A0,18,3.5,124
232,232,6759,B00004R99W,DVD,9710,5,B00004R9A0,B000096IAI,B00004R99Y,B00004R99Q,B00004R993,105,3,502
233,233,6760,B00004R99J,DVD,4359,5,B0001I561E,B00024I2Z4,B0002YLCOM,B00001QEE7,B00005JKHN,144,3.5,797
234,234,6763,B00004R99L,DVD,11119,5,B00005KARK,B0002YLCOM,B00005JKHN,B0001I561E,B0002VEPRQ,159,4,1164
235,235,6766,B00004R99O,DVD,6442,5,B000096IAI,B00004R9A0,B00005T7H5,B00004R99Q,B00004R993,54,4,287
236,236,6769,B00004R99B,DVD,10628,5,B00004R99D,B00004R997,B00004R99H,B00004R99Y,B00004R995,37,3,324
237,237,6774,B00004R99F,DVD,5082,5,B000035Z48,B00004R99H,6305950547,B00004R99Q,B000096IAI,73,4.5,112
238,238,6782,6305308772,DVD,24289,5,6304698682,0783225725,6304698801,B00006FDCJ,6304696531,77,4.5,300
239,239,6815,B00004R999,DVD,3755,5,B00005JKDR,0783231474,B00005JM02,B000059XUT,B000059Z8M,415,4.5,970
240,240,6819,B00004R991,DVD,10315,5,B00018U9AW,B00005BIG0,B0000CBXZT,B00008MTY4,B00005BIG3,10,5,84
241,241,6821,B00004R993,DVD,2304,5,B00005KARK,B00004R99Q,6305784116,B0002YLCOM,B00004R9A0,88,4.5,361
242,242,6822,B00004R995,DVD,6221,5,B00004R997,B00004R99Y,B00004R99H,B00004R99D,B00004R9A0,48,4,206
243,243,6827,B00004R997,DVD,18789,5,B00004R995,B00004R99Y,B00004R99H,B00004R99D,B00004R99B,21,3,154
244,244,6853,6305907161,DVD,16964,5,B000089793,B00000JWWQ,B000069HYG,B0002235LW,B00008HCC9,14,3,87
245,245,6873,B00004YZH2,DVD,51286,5,B0002B15RE,B0007OY2PS,B0002DRDBY,B0002HDXTQ,B0002V7TZ6,1,4,0
246,246,6909,B000089QEE,DVD,26246,5,B00009PY1W,B0000544LY,B0001BKAVW,B00009PY1Z,0195174402,2,4,107
247,247,7118,B000067J3E,DVD,32776,5,B0000687GE,B00006IUL4,B00006IUL5,B000067J3F,B0000687GF,0,0,0
248,248,7184,1892649551,DVD,36057,5,B0002TT0MI,B00006BS7S,B0000633TS,B00005JNCZ,B00020HAN8,2,5,22
249,249,7218,B00007M5H7,DVD,25678,5,B00026L74U,B0006HC0I2,B0006Z2NE0,B0006HC0GY,B000244F2S,2,4,15
250,250,7223,B00007M5H8,DVD,7963,5,B0007PAMJM,B0000DBJDM,B00067W1K4,6301977874,B000002UA4,12,4,104
251,251,7252,B000058TMM,DVD,50193,0,,,,,,2,4.5,4
252,252,7254,B00007M5HE,DVD,41539,5,B00008L3X1,B0001WTWQK,B00024JBAY,B0002S647S,B0002HOERQ,3,4.5,4
253,253,7257,B00007M5HM,DVD,51500,0,,,,,,0,0,0
254,254,7258,B00007M5HB,DVD,10283,5,B00008L3WC,B00006IUHE,B00006FD9X,B0001A79DA,B000065AZ9,7,4.5,64
255,255,7260,B00007M5HO,DVD,33410,0,,,,,,1,5,2
256,256,7261,B00007M5HI,DVD,21489,5,B00023P4I8,B0001Y4LEQ,B0006HC0I2,B0006IIPYE,B000305ZXO,7,4.5,23
257,257,7263,B00007M5HK,DVD,44230,5,B00007M5HP,B0000696I6,B0000844IM,B0003JANX2,B00006DXXQ,4,5,7
258,258,7265,B00007M5HU,DVD,31720,5,B00007L4OF,B0000A14WI,B0000BWVNU,B000228D9G,0783116918,12,4.5,75
259,259,7329,6305744815,DVD,45678,5,6305744793,0790731479,B000059TER,0783225482,6305428042,44,4.5,112
260,260,7337,B00005B3Z7,DVD,32150,5,B000059H8S,B000056PMY,B00005ABV4,B0002T7YIU,B00004TEYX,0,0,0
261,261,7338,B00005B3Z6,DVD,5814,5,B00005O0TD,B0007DBJG4,B0002I84JO,B0000V46D6,B00005RIY5,67,4.5,679
262,262,7341,B00005B3Z3,DVD,49730,0,,,,,,3,3.5,17
263,263,7343,B00005B3Z0,DVD,23890,5,B0000CA1DA,B00003XAMA,B0006N2EKU,B000059H84,B000056N7M,3,2.5,9
264,264,7344,B00005B3Z1,DVD,28543,5,B0000CA1DA,B0006N2EKU,B00004S89P,B000051S7Z,B00005NFZJ,8,2.5,58
265,265,7518,B00000JWVZ,DVD,59695,0,,,,,,2,2.5,23
266,266,7520,B00000JWVY,DVD,57262,0,,,,,,1,1,0
267,267,7524,B00000JWVS,DVD,88,5,B00005JLW5,B000077VQ6,B0002B15I8,B00005JLEX,B0002UE1WQ,58,4.5,559
268,268,7529,B00000JWVU,DVD,53739,0,,,,,,6,4.5,2
269,269,7587,B00006L9ZY,DVD,8003,5,B00006L9ZW,B00006L9ZU,B00006L9ZV,B0002UNQ5Y,B0000CGV0P,6,3,23
270,270,7590,B00006L9ZU,DVD,15685,5,B00006L9ZW,B00006L9ZV,B00006L9ZY,B00005OATN,B00005OATP,9,4,80
271,271,7591,B00006L9ZT,DVD,9026,5,B00006J9OV,0879101865,B0002UNQ5Y,B0000CGV0P,B00023BN56,51,3.5,905
272,272,7594,6305871302,DVD,45217,5,B00005QJIO,B0006J283W,B00006LPFA,B000795JMS,B000795JNC,1,4,4
273,273,7640,6305417830,DVD,6306,5,6304765223,0767818083,B00009W5CA,B00006CXGZ,B00005LC4P,133,4,357
274,274,7660,B00005UQ7P,DVD,26273,5,0767821505,1840727160,B00003CWQI,0867193743,0930193792,2,4,51
275,275,7681,B00006BS7N,DVD,28263,5,B00008DDJD,B00022EEX0,B0006213IK,B0006213JE,B00008W2TE,23,3,330
276,276,7683,B00006BS7O,DVD,35510,5,6304291752,6305859620,6305859612,6301560922,B0006213JE,31,5,324
277,277,7685,B00006BS7R,DVD,21722,5,6305720134,B00008L3TK,B00005YRQ2,0783228686,B00004TWZB,12,4,58
278,278,7686,B00006BS7S,DVD,14734,5,B00006G8G3,B00005JNCZ,B0000TPA5G,B0002TT0MI,B00005N8A9,20,5,111
279,279,7687,B00006BS7P,DVD,15979,5,6305859612,6304291736,B00005T33H,B0006213IK,B00008DDJD,93,4.5,1016
280,280,7689,B00006BS7Q,DVD,3947,5,B000062XEM,B00008DDJD,B00008W2TE,B0006213IK,B0006213JE,15,4.5,323
281,281,7703,B00006BS72,DVD,19551,5,B0000897AZ,B000093NO8,B00000898Z,B000006SWI,B00009KT79,9,5,23
282,282,7705,B00006BS70,DVD,1671,5,B00006B1HI,B0000A02UG,B0000635YC,B00066TBH6,B00006AUH7,42,5,550
283,283,7707,B00006BS78,DVD,13960,5,B00000K3TS,6305557144,B0002DB4YQ,B0001V6ZIY,0790729377,14,4.5,86
284,284,7786,B000069AT7,DVD,4925,5,B00003CX9G,B00000JS62,B00006AL1E,B00004TDTO,0689843631,323,4.5,1831
285,285,7807,6305944334,DVD,27594,5,B00008973F,B0001Z3IK8,B0002UB2XC,B00005ALM0,B00005NG02,6,4.5,24
286,286,7826,B00008V2WB,DVD,49586,5,B000068MAT,B00008V2W8,B000068MAS,B00006JMR5,B00008V2WA,0,0,0
287,287,7917,B000059H1R,DVD,31556,5,B0007D4ME0,B0002KVVAG,B0007WFU60,B0002IATLK,B000056MMB,23,4.5,145
288,288,7940,6305297843,DVD,29943,5,B00001ODGH,B0000YEDJU,B0001UZZVI,B00064LP4A,B000056N8T,27,4,143
289,289,7947,B00005OBAJ,DVD,34748,1,B00000IM6E,,,,,2,4,6
290,290,7948,B00005OBAH,DVD,19437,5,B0000CABE5,B00003CXZ1,0783117523,B0006IIPIK,B00005JMWP,6,4,58
291,291,7950,B00005OBAK,DVD,10972,5,B0001IXTIQ,0784013411,B000784WNQ,B00009IB1D,B0006V75HY,17,4.5,88
292,292,7951,B00005OBAN,DVD,37920,3,B0000UX606,B0000640UC,B0002XVKMC,,,1,5,8
293,293,7953,B00005OBAL,DVD,13009,5,0788815490,B000065V3V,B00003CX8S,B0001DCYUU,B0006Z2NAY,31,3,246
294,294,8040,B000065UHL,DVD,40090,0,,,,,,9,5,23
295,295,8200,B0000687BO,DVD,27711,5,B00003JRCQ,B000244FFU,0800141660,B000059H6T,B00004W5P5,4,5,97
296,296,8201,B0000687BL,DVD,18236,5,B0000558NI,B0000524DX,B00005NFZ7,0060934514,B00064AE7E,14,4,162
297,297,8202,B0000687BN,DVD,11440,5,B00007GZYE,B0000524FE,B000065Q9A,B0000639DW,B0000524FF,42,4.5,240
298,298,8211,B0000687BQ,DVD,21255,5,B00006676E,B00009IAXL,6305501173,6305856036,B0000AKY3J,8,2.5,27
299,299,8213,B0000687BP,DVD,20038,5,B00007E1WX,B00005RIWV,B000056C0K,B00005NFYL,B000062XDX,8,5,108
300,300,8247,B00005YUO8,DVD,45240,5,B0000ACNQL,B00009R604,B00076QNZS,B0000DZC7R,B0000U5RPI,0,0,0
301,301,8248,B00005YUO9,DVD,13090,5,B0002JP1VW,B00007CVSB,630507559X,B0007WFXYO,6305301840,6,5,125
302,302,8253,B00005YUO2,DVD,35355,5,0385478003,B000006QHE,B00005JKN2,B00005JMU1,0780631536,5,4,19
303,303,8254,B00005YUO1,DVD,3557,5,B00005B6OY,B000087EYX,6302919789,B000777JH8,B0002CR04A,58,4.5,371
304,304,8316,B00005YUOZ,DVD,26301,5,B0002IKSFC,B0000C8ANY,B0001Z37IQ,B00013F394,B00020W0WE,11,4.5,117
305,305,8324,B00005YUOQ,DVD,42010,5,B0000BV1XX,B00006FDB1,6305957878,B00005M91B,B000255LG6,18,4,308
306,306,8326,B00005YUOU,DVD,33557,5,B00005YUOS,B00005YUOT,B00009KU95,B00005RRID,B0002F6AH0,0,0,0
307,307,8327,B00005YUOW,DVD,37006,5,B0002TT0GY,B0000C5RPN,B0007939M0,B00005UQ82,B000066727,11,4,51
308,308,8328,B00005YUOH,DVD,43282,0,,,,,,4,5,3
309,309,8329,B00005YUON,DVD,38216,5,B0000648YJ,B000068MAP,B00006FDA7,B00006LPEX,B0001XAPZ6,0,0,0
310,310,8333,B00005YUOB,DVD,11521,5,B000055XSL,B0002Y4T92,B0002SPPSC,B00016R128,B0002KP54E,2,4.5,9
311,311,8334,B00005YUOO,DVD,5851,5,B000068GFY,B00007FCTQ,B000094UE9,B0001ADAPQ,B00008ODSF,104,4,299
312,312,8336,B00005YUOC,DVD,19230,5,B0000640TH,B0000640TG,B0000JLLCW,B00005NRNQ,B0000640TK,5,5,28
313,313,8338,B00005YUOA,DVD,6194,5,6305712093,B00005NSXV,B0000CEB6P,6305054029,B000094J89,47,3.5,513
314,314,8339,B00005YUOE,DVD,14481,5,B00005NTNR,B00005MKO9,B0000CF342,B00006I03U,B0001OXPT8,2,2,104
315,315,8340,B00005YUOG,DVD,12887,5,B00004W9BX,B00006CXFD,6305079145,B00008DDRN,6305079188,3,4.5,9
316,316,8398,B00008973H,DVD,5048,5,B00008G96N,B000063UR0,B00006CXGG,B00005R1O7,B00005O06Y,11,4,96
317,317,8404,B000058E1L,DVD,46382,0,,,,,,17,3.5,25
318,318,8421,B00005Y6Y9,DVD,12623,5,B000021Y7V,B0000A4GAI,B00006SFKV,B00019GI2O,B0000E6XLJ,0,0,0
319,319,8446,B00005Y6Y6,DVD,12088,5,B000063K1Q,B00023P4I8,B000795JMS,B000127IFC,B0001932ZU,5,4,54
320,320,8645,6305954240,DVD,25882,5,B0000AZT79,0767809726,0792843649,0767824555,B00003G4J6,11,3.5,57
321,321,8652,6305191883,DVD,3287,5,6305228876,B000068IEU,B00005K9O8,B00009W0U4,B000050HEP,116,4,619
322,322,8694,0767847539,DVD,28125,5,B0002V7OCO,B0002I84JO,B00023P4I8,B0002HOE6C,B00064AFFA,14,3.5,55
323,323,8719,B00005KA70,DVD,4826,5,B00005Q4DS,6305588236,1573470473,B00006CXGP,B0006D3HE2,41,5,293
324,324,8726,B00005KA73,DVD,13133,5,B00005Y7R6,B0000DZTKP,B000059HAN,6304863365,B0001FGBLG,7,4.5,40
325,325,8851,B000065U3L,DVD,13531,0,,,,,,3,3.5,7
326,326,8858,6304808917,DVD,42991,5,B00006ADFZ,B00004Y633,B00005YNUA,B00004Y634,B00005MM6C,91,4,149
327,327,8875,B000065U3G,DVD,13308,5,B0002W4U6G,6305078629,B00063MCL6,B0002IQD4W,B00022PZ10,8,4,38
328,328,8882,B000065U3F,DVD,23540,5,B00005TPN0,B0001DCXTM,B0001DCXTW,B000065G8K,B00012FND6,13,4.5,124
329,329,8883,B00008K7A1,DVD,49462,0,,,,,,0,0,0
330,330,8887,B000065U3C,DVD,8671,5,B000060MW2,B000063URL,B000060MW3,B000065Q73,B00005AB2T,4,4,24
331,331,8917,0783229399,DVD,24504,5,0783230419,0783229372,B00004STHK,B000094FG6,B0000AUHOA,19,4.5,78
332,332,9120,1896306985,DVD,31817,5,6304981635,B00004ZES0,B0001NBMLM,B00005BCKC,B00005B1X6,25,2,62
333,333,9121,B00000JT9A,DVD,12745,5,B00008AOVE,B00009XN8T,B000059XUS,B00000IXOC,B00000IQBV,5,3,10
334,334,9132,0792838289,DVD,20929,5,B000055Y0X,B00004RF83,B0006210ZG,B000228EK4,B00005JNEI,131,4.5,466
335,335,9182,6305511055,DVD,524,5,0783226853,6304696493,B00005M2CO,B000035P5E,B000031EGS,49,4.5,378
336,336,9244,B000060MV9,DVD,53759,5,B0000BV1XX,B00006FDB1,6305957878,B00005M91B,B000255LG6,18,4,308
337,337,9246,B000060MV8,DVD,52880,5,B0000BV1XX,B00006FDB1,6305957878,B00005M91B,B000255LG6,18,4,308
338,338,9247,B000060MV0,DVD,34879,5,B0000BV1XX,B00006FDB1,6305957878,B00005M91B,B000255LG6,18,4,308
339,339,9250,B000060MV1,DVD,20396,5,B00005YTR8,B00005O5CQ,B00005NFYI,0788602047,B00007G1WI,14,4.5,62
340,340,9252,B000060MV5,DVD,54539,5,B0000BV1XX,B00006FDB1,6305957878,B00005M91B,B000255LG6,18,4,308
341,341,9253,B000060MV6,DVD,53032,5,B0000BV1XX,B00006FDB1,6305957878,B00005M91B,B000255LG6,18,4,308
342,342,9254,B000060MV7,DVD,51668,5,B0000BV1XX,B00006FDB1,6305957878,B00005M91B,B000255LG6,18,4,308
343,343,9256,B00007FYQ2,DVD,36242,5,B0000CNY6V,B00005JM9N,B0006ZOUQO,B0000AOSYF,B0006J28KU,15,4.5,73
344,344,9262,B000060MVZ,DVD,27109,5,B00004WZ0B,B000087EYA,B0002Z7RHW,B00005QW6T,6305240965,2,2.5,32
345,345,9264,B000060MVX,DVD,25862,5,0792846877,B0000AMJEK,1573626155,6305214530,B00000JGHJ,3,3.5,30
346,346,9265,B00007FYQF,DVD,28706,5,B000067V0I,B000067V0H,B00092ZMDY,B0007M22TI,B00001TZ6P,2,5,9
347,347,9267,B000060MVQ,DVD,49450,5,B00005T30V,B00005LQ0P,B00005T30U,B00005B1ZR,B0006IUDR6,1,3,5
348,348,9268,B000060MVU,DVD,16251,5,B000054OW4,B0002H6O9M,B00006JDR7,B000007QDC,B00000K3ZE,20,5,93
349,349,9269,B000060MVP,DVD,47804,5,B000060MVQ,B00005YUOX,B00005YUOY,B00005T30V,B00005LQ0P,1,3,8
350,350,9270,B000060MVT,DVD,25615,5,B00008O35S,B0000VXPYW,B000060MVI,B00008AOW1,B0001IXT36,18,3.5,773
351,351,9271,B000060MVI,DVD,30181,5,B000060MVT,B00008O35S,B00008AOW1,B0001IXT36,B0000VXPYW,9,3,293
352,352,9272,B000060MVW,DVD,22218,5,6305261326,B000060MVV,B00007ELED,B0002235LW,B0002ERXB8,3,3.5,17
353,353,9273,B000060MVV,DVD,28734,5,6305261326,B0001932ZU,B00007ELED,B000060MVW,B0007LPSH2,2,5,4
354,354,9274,B000060MVH,DVD,13275,5,B000062XE1,B0000EYUD4,B000060MVE,B00005V5NU,0783225857,10,2.5,97
355,355,9275,B000060MVJ,DVD,15673,5,B00024JC0S,6300200086,B0000032HG,B0000714EZ,630397323X,10,3.5,100
356,356,9276,B000060MVK,DVD,1404,5,B00009WVO2,B00007H5C8,B0002HODE0,B0002JP44G,B00007G1WJ,70,4.5,723
357,357,9277,B000060MVL,DVD,28128,5,B0000BV1XX,B00006FDB1,6305957878,B00005M91B,B000255LG6,18,4,308
358,358,9279,B000060MVO,DVD,8921,5,B000060MVN,B00006FDB3,B00007G1WQ,B00007G1WU,B00007G1X1,10,4.5,73
359,359,9281,B000060MVN,DVD,8266,5,B000060MVO,B00006FDB3,B00007G1WQ,B00007G1WU,B00007G1X1,54,4.5,405
360,360,9282,B000060MVA,DVD,55494,5,B0000BV1XX,B00006FDB1,6305957878,B00005M91B,B000255LG6,18,4,308
361,361,9284,B000060MVB,DVD,11146,5,B0000BV1XX,B00006FDB1,6305957878,B00005M91B,B000255LG6,18,4,308
362,362,9286,B000060MVD,DVD,24900,5,B000060MVE,B0002KVULG,B00026L7OU,B00006G8K0,B00005KHJP,8,4,61
363,363,9325,6305519471,DVD,28739,5,6304981635,B00005UF83,0897500482,0783226985,B00009XN7V,52,4,698
364,364,9330,1565957008,DVD,5495,5,B00005NFZJ,B0000CA1DA,B000059ZRM,B00005RG6U,B0002T7YIU,14,4,103
365,365,9343,6305467277,DVD,53428,4,0738920312,6305949980,0792169182,B0002I82Z0,,0,0,0
366,366,9427,1573300403,DVD,1712,5,B00005A1T1,B00005A1T0,B0000TB014,B0001I2CG6,B0000DG5LD,58,4.5,609
367,367,9587,6305291470,DVD,3842,5,6305327068,0780622243,6305428085,B000062XE6,B00005NVDF,38,4,197
368,368,9650,6305910537,DVD,23363,5,6305910464,0792160959,B00004W5UH,0792160932,B00004Y62Z,29,4.5,210
369,369,9697,B000021Y7N,DVD,37736,5,B000021Y7M,6305609942,B0000214GC,B000021Y7O,B00003ETHH,5,4,25
370,370,9708,B000021Y7K,DVD,21584,5,6305459649,B000286S9C,B0000DJYPW,B0000DJZB9,B0000TAZLA,29,3.5,226
371,371,9747,B00003CXF4,DVD,20744,5,B00009MEKP,B00008ZZ9M,B00019G4TQ,B000065V3D,B0001Q23SK,31,4.5,246
372,372,9755,B00003CXFG,DVD,15588,5,B0002VEUV2,B0001O3YA8,B0002KVUKM,B00008EY65,B00005JN0T,460,4,2303
373,373,9756,B000067IVX,DVD,24833,5,B00005KHJB,B00005JIX5,B0001DCR2K,B0001I5664,B00029NMMM,2,5,6
374,374,9760,B000067IVT,DVD,38334,5,B00005AMQS,B000068TOM,B000056VRD,B00005NVHT,B00005R23R,11,4,36
375,375,9762,B000067IVV,DVD,26656,5,B00006HAW2,B00006L90O,B00006RCKM,B00007JZO6,B00008G8OX,2,5,4
376,376,9764,B000067IVW,DVD,44762,5,B0000639E6,B00005QAOX,B00005QZ7M,B00005BJEC,B0001US5V0,2,4,4
377,377,9765,B000067IVQ,DVD,21955,5,B00005UW78,B00005UW77,B00005KH48,B00005KH49,B0000524FF,15,4,51
378,378,9766,B000067IVR,DVD,21930,5,B00005UW78,B00005UW77,B00005KH48,B00005KH49,B0000524FF,11,4,55
379,379,9768,B000067IVS,DVD,5996,5,B000068M9S,B0000639E0,B00005NX1N,B00008L3MH,B0001DCYCS,27,5,60
380,380,9804,B00008WJDY,DVD,28422,5,B0007PALVQ,B0002B15RE,B0007PALM0,B0007ZEO8C,B00008LDNZ,5,3.5,70
381,381,9826,B00008H2MY,DVD,32526,5,B00002RASJ,B000065U2Y,B000094J7K,B00000J116,1572527021,2,2.5,2
382,382,9834,B00006DXXT,DVD,6483,5,B0002ERX8G,B0000AI41Y,B0006IUE0C,B0007TKHF2,B000056N8P,6,4,128
383,383,9852,6305428115,DVD,2206,5,6304711891,B0001L3MI0,0790739739,630512762X,B00005ATZT,187,4,422
384,384,9875,B00007G1VS,DVD,18679,5,B000056WR2,B00005B8U4,B000069HZX,6305181810,0783116934,9,4.5,110
385,385,9877,B00007G1VK,DVD,31155,5,B00007G1VL,B00007G1VJ,B0001906OA,B00005N8AM,B00005N8AL,4,4,23
386,386,9878,B00007G1VI,DVD,10987,5,B00005N8AL,B00005N8AM,B00007JZVB,B0001906OA,B0000U0KZ0,31,4,210
387,387,9880,B000068QOE,DVD,21628,5,B000065AYI,B00005BGSB,B000068QJV,B0006212JK,B00023P44M,11,3.5,278
388,388,9881,B00007G1VL,DVD,30963,5,B00007G1VK,B0001906OA,B0001906P4,B00005N8AM,B00007G1VJ,4,4.5,5
389,389,9886,0767827635,DVD,5129,5,B00005OCJQ,B0002XL37E,B00006L925,B00005Q4CV,B00003CXD3,16,4.5,78
390,390,9890,B00007G1V8,DVD,6554,5,B0000EYUDY,B00007ELD1,B000087F79,B00008Z44E,B000127Z5U,9,4,44
391,391,9895,B00007G1V3,DVD,36562,5,B00006HAWG,B00006HAWH,B00008WJCZ,B0000648WX,B0000648WY,1,5,1
392,392,9897,B00007G1V4,DVD,22958,5,B0001VWP8I,B000066HQP,B00004TGLF,B00020VWJ6,B00004RD6Z,8,5,54
393,393,9899,B00007G1V7,DVD,26217,5,B00007ELD1,B0000EYUDY,B000127Z5U,B000087F79,B00007G1V8,4,2.5,20
394,394,9990,6305228892,DVD,29837,5,B00012FWZU,B00006FDAY,B00005S8KU,1572525509,B00005JKH9,8,3.5,35
395,395,10012,B00005NB9O,DVD,59308,0,,,,,,5,2.5,12
396,396,10015,B00005NB9K,DVD,58537,0,,,,,,0,0,0
397,397,10034,B00005QBY8,DVD,9054,5,B0000BV1XX,B00006FDB1,6305957878,B00005M91B,B000255LG6,18,4,305
398,398,10035,B00005QBY9,DVD,29924,5,B0000BV1XX,B00006FDB1,6305957878,B00005M91B,B000255LG6,18,4,308
399,399,10069,B00005NB9T,DVD,43048,5,6305772363,B0001IXTI6,B0000TPA5Q,B00005AAF5,B000059H9E,6,3.5,29
400,400,10071,B00005QBYM,DVD,61799,0,,,,,,2,3,0
401,401,10072,B00005QBYK,DVD,39867,5,B00020HAOM,B00020HAN8,B00009YXJ4,B00008G8A2,1928639011,4,4,9
402,402,10076,B00005QBYA,DVD,44831,5,B00006LPDB,B00005U8F3,B00005MKO3,B0001MMGSG,B0002V7OGA,0,0,0
403,403,10078,B00005QBYY,DVD,63690,0,,,,,,0,0,0
404,404,10079,B00005QBYW,DVD,26489,5,B00005NGA6,B0002TNGWI,B00005NGA5,B0001US7HC,B0007XHKTE,1,5,3
405,405,10080,B00005QBYZ,DVD,10666,5,B00005M1ZO,B00007F8OC,B0002JP1VW,B0002NRS46,B0006L0LLG,6,4.5,34
406,406,10081,B00005QBYU,DVD,24198,5,B000077VQR,B000092T3B,1572522194,1852427191,B00005KHJX,5,4.5,23
407,407,10082,B00005QBYT,DVD,15280,5,B000066742,B00004TEYX,B000069HYZ,B0000687DH,B00023P4I8,15,4,79
408,408,10085,B00005QBYQ,DVD,33968,5,B0000C8261,B00006L937,B000063K2X,B00005B32G,B00005KH4I,4,5,29
409,409,10086,B00005QBYV,DVD,41723,5,B0002I84JO,B0000DD75N,6305744777,B00013WVI0,0780629167,265,4.5,985
410,410,10198,B000068TZZ,DVD,29211,5,B000068DBC,B00005JMUA,B00005JMEW,B000068DBD,B00006FDCF,406,4.5,1941
411,411,10248,B00000J30I,DVD,31468,5,B00011V8HM,B0000U0X1Q,B0000DJF4B,B00005IAQV,B0002ZYE3W,20,3.5,119
412,412,10443,B000087F5B,DVD,24432,5,B0000B3FEP,B0002S94TI,B0001ENYNU,B0002FAECC,B0000CDL6J,1,5,3
413,413,10490,B00007K025,DVD,25231,5,B00009AV9L,B00005BKZK,B00018WNOC,B0001HAGSI,6305761299,1,1,4
414,414,10595,6305428298,DVD,15252,5,B00000IQC5,B00004Z51R,B000063K0C,079284405X,B0006HBZD8,80,4.5,238
415,415,10616,B00002E1YO,DVD,13953,5,B00000JKO6,B00005ASOX,0306805588,B00069FKN2,B0002P1926,6,5,67
416,416,10731,6305975035,DVD,21229,5,B00006AUIH,B00008UALH,B0002CX224,B00031TYBC,B0000AVHCA,3,3.5,5
417,417,10750,B000067D0M,DVD,40752,5,B0000X61VY,B0001LYFK4,B0001LYFJU,B0000X61VO,B0001LYFJA,10,3,37
418,418,10752,B000067D0L,DVD,40687,5,B00006RCLD,B0001DMVWG,B0000X61WS,B00028G70M,B00028G716,3,5,36
419,419,10758,B000067D0Y,DVD,3692,5,0375727191,B0001I2BUI,B00003CWN3,0231118597,B000035P9B,36,4,260
420,420,10910,B000089QAQ,DVD,16967,5,B000089QAP,B00009W0VM,B0000A5A0Q,B00009UW0X,B0001A0EPK,12,3.5,100
421,421,10911,B000089QAP,DVD,1237,5,B00009W0VM,B00009UW0X,B0000A5A0Q,B00005BIG4,B000089QAQ,27,4.5,372
422,422,10922,B000089QAO,DVD,9877,5,B000089QAP,B000089QAN,B00005BIG4,B00028G6F8,B00006FMB4,11,4,69
423,423,10971,0782010660,DVD,19869,5,0784011710,6305268827,B00005S6K6,B00005LOKU,B000228EGS,17,4,82
424,424,11122,B00004TX05,DVD,23784,5,B0000TPA10,B00004YZEM,B00004RF3N,B0001610QQ,B00009IB4K,20,5,32
425,425,11124,B000056T5I,DVD,54044,5,B0000EMYKJ,B0000EMYI1,B0000APVBO,B0000EMYKN,B0000APVC3,13,3.5,31
426,426,11147,B000065AYV,DVD,19778,5,B0000648WQ,B0000633QY,B000065AYW,B00006ADCS,B0001OGVJY,1,5,3
427,427,11148,B0000560QE,DVD,25395,5,B00004W3HF,B0001GH5RY,B00019JR5Y,B00026L7MC,B0007989YS,7,4,108
428,428,11155,6304602871,DVD,3939,5,6304779631,6304602944,630460288X,6304779607,0790729601,33,4,80
429,429,11163,B000065AYX,DVD,12676,5,B000092Q53,B000067IWZ,B00006L922,B0002W4UZM,B00067BBXW,15,5,78
