,nodeId,Id,ASIN,group,salesrank,totalSimilar,s1,s2,s3,s4,s5,totalReview,avgRate,totalVote
271,271,5955,B00000FARD,Video,47676,0,,,,,,2,3.5,25
272,272,6013,B00005TT71,Video,43472,0,,,,,,5,2.5,51
273,273,6055,B00007K089,Video,30446,5,B00005UW87,B00061UHX8,B0000A5A1K,B0000640T0,6305742030,13,3.5,26
274,274,6075,6301872274,Video,52446,0,,,,,,2,5,5
275,275,6077,1561278483,Video,31598,5,1561278475,6302821088,B00008QSAX,6302191033,6303002137,2,4.5,6
276,276,6098,6302843200,Video,4650,5,B0002NRRRO,B0001CNRLQ,B00027JYLC,B00000ILEU,B0001CNRLG,18,4.5,94
277,277,6176,6302023726,Video,19202,5,B0002ERWWI,B0002ERWXC,B00080OB98,B0002GTWQA,B0002ERX1I,4,3.5,16
278,278,6205,B00000I1OM,Video,19238,5,B00004Y2PT,B000286S74,6304765215,B0000639HP,B000093FHC,18,3.5,56
279,279,6215,0767025652,Video,23478,0,,,,,,1,5,3
280,280,6246,6304457383,Video,15057,5,B00005LC4A,B0002B15YM,B00006L92W,B00005RRK0,B00005ALMH,80,4.5,239
281,281,6254,6304967276,Video,81462,0,,,,,,1,4,1
282,282,6269,0790742640,Video,34888,5,B000067FP5,B0000524CY,B00065HKLG,0792833201,B00004TS0J,101,4,385
283,283,6304,B00000I1RQ,Video,17725,5,6302554756,6302554764,6302078164,B00000IBON,B00000IBOO,2,3,4
284,284,6305,B00000I1RS,Video,106705,0,,,,,,0,0,0
285,285,6334,B00000EZW1,Video,79117,0,,,,,,0,0,0
286,286,6360,B00007D00J,Video,6280,4,B00004TKIC,0945671075,B00000G3GH,094567189X,,2,3,67
287,287,6450,B00005UOTD,Video,66409,5,B000050IMZ,B0000640VL,B0001YJBIM,B0001KNDTE,B00004REEL,4,4,20
288,288,6451,B00005UOTC,Video,50836,0,,,,,,1,3,0
289,289,6452,B00005092O,Video,10198,2,0786607815,B00005092C,,,,0,0,0
290,290,6454,1572524030,Video,27938,5,086241900X,B00029J1WW,B00006EXIB,0862419018,B000005ZD1,8,4,96
291,291,6510,6302378702,Video,21361,5,630024752X,B0001P1S3W,B000067J5E,6304393075,0790741970,11,4,34
292,292,6527,B000067G14,Video,78307,5,B0001O3Y62,B0000C8263,B000063K2X,B0002M5U5Q,B0002HOECQ,2,2.5,0
293,293,6543,6301679601,Video,125411,0,,,,,,0,0,0
294,294,6603,B00000JYX3,Video,79976,0,,,,,,0,0,0
295,295,6607,B00000JYX7,Video,8501,5,B00004YNUM,B0002V7OMO,B0000633QW,B00013RCAW,B00008DDW2,58,5,347
296,296,6608,B00000JYX4,Video,29551,5,B00007ELKC,B00007ELKG,6305112827,B00007ELKE,6305705348,1,5,22
297,297,6624,6305180822,Video,4581,5,6305875782,6304267061,B00005R1MO,B00002JWZK,B00000GVGW,8,4.5,15
298,298,6632,B0000509C3,Video,13439,5,B00005NTN0,B00005NTMZ,B00005NTN2,B00005NTN1,B00000K31U,86,3.5,319
299,299,6643,B00000EZWW,Video,61849,0,,,,,,3,3.5,34
300,300,6691,B0000633EX,Video,19799,2,B0000633EW,B00003IE4M,,,,5,5,19
301,301,6696,B0000633EW,Video,22431,1,B0000633EX,,,,,9,5,41
302,302,6747,B00004R99X,Video,3893,5,B00004R995,B00004R9A0,B00004R99W,B00004R99H,B00004R997,48,4.5,199
303,303,6750,B00004R99Z,Video,2748,5,B00004R99Q,B00005KARK,B0000TG9E2,B0001I561E,B00004R99W,55,4.5,343
304,304,6751,6304525753,Video,5730,5,6304525761,6304525745,0780621239,B00000JKYR,B00001U0NW,2,5,27
305,305,6752,B00004R99P,Video,3409,5,B00004R9A0,B00005KARK,B00004R993,6305784116,B0000TG9E2,81,4.5,327
306,306,6755,B00004R99T,Video,18889,5,B00004R99J,6305940959,B0001I55W4,B00024I2Z4,B0002YLCH4,56,2.5,283
307,307,6757,B00004R99V,Video,1595,5,B00004R9A0,B000096IAI,B00004R99Y,B00004R99Q,B00004R993,105,3,501
308,308,6761,B00004R99I,Video,3882,5,B0001I561E,B00024I2Z4,B0002YLCOM,B00001QEE7,B00005JKHN,144,3.5,803
309,309,6762,B00004R99K,Video,3613,5,B00005KARK,B0002YLCOM,B00005JKHN,B0001I561E,B0002VEPRQ,159,4,1164
310,310,6764,B00004R99M,Video,6471,5,B0002YLCOM,0792839749,B000067J1P,B0001I561E,B00005JN4W,215,4.5,1452
311,311,6765,B00004R99N,Video,5241,5,B000096IAI,B00004R9A0,B00005T7H5,B00004R99Q,B00004R993,54,4,287
312,312,6767,B00004R99A,Video,6864,5,B00004R99D,B00004R997,B00004R99H,B00004R99Y,B00004R995,37,3,324
313,313,6770,B00004R99C,Video,12510,5,B00004R99B,B00004R99H,B00004R997,B00004R995,B00004R99Y,25,3,302
314,314,6771,0971241708,Video,17400,1,B00011RHOA,,,,,2,4.5,31
315,315,6772,B00004R99E,Video,22218,5,B000035Z48,B00004R99H,6305950547,B00004R99Q,B000096IAI,73,4.5,112
316,316,6799,192973221X,Video,1830,5,0140345353,B00005LC5R,1585850039,B00000JWGQ,B00005MEPJ,34,4,345
317,317,6813,B00004R998,Video,1182,5,B00005JKDR,0783231474,B00005JM02,B000059XUT,B000059Z8M,415,4.5,973
318,318,6820,B00004R994,Video,15962,5,B00004R997,B00004R99Y,B00004R99H,B00004R99D,B00004R9A0,48,4,206
319,319,6824,B00004R996,Video,21387,5,B00004R995,B00004R99Y,B00004R99H,B00004R99D,B00004R99B,21,3,154
320,320,6866,B00004YZH4,Video,13936,5,B00005Q404,B0000BYNMH,B00009Y3S2,B00009RXLO,B00004Y6AE,3,3.5,23
321,321,6867,B00004YZH0,Video,274,5,B00005LQ1M,1573303593,B00005NRNG,B00006FMB6,B00009V7PY,21,4.5,506
322,322,6870,B00004YZH1,Video,1827,5,B00005NRNG,B00006FMB7,B0001IXT90,B0002F6B10,B00006JXWB,119,4.5,1926
323,323,6889,6302572088,Video,5950,5,B00004TWZB,0446355569,B00008L3TK,B00009WVSN,6305720134,21,4,125
324,324,6932,0790741040,Video,16258,5,6302760089,B00004TJQK,B00003CXBX,B00005JLV5,6302276594,7,4.5,37
325,325,6944,B00004T3CX,Video,53055,5,B00006LPB5,B00006LPB6,B00006LPB7,B000063UQI,B0002C4IRW,10,4,54
326,326,6947,B00004T3CW,Video,36755,5,B0001DCY82,B00004W18S,B0001DCY8M,B0001DCY8W,B0001DCY96,128,4.5,447
327,327,6979,B00004TB9T,Video,106537,0,,,,,,0,0,0
328,328,7006,0792845129,Video,7089,5,B00005ATQF,B00005OWEG,6300157563,B0001NBLVI,6305609705,250,4.5,1426
329,329,7025,B00004WZR3,Video,35049,5,B00004YYDI,B00004TWZF,B0006GVJE4,6304981627,B00008ZL4Q,93,4.5,599
330,330,7036,B00005RFCQ,Video,43357,0,,,,,,4,2.5,27
331,331,7037,0767028414,Video,20812,5,B00005KH4B,B0006212JK,B00068RYZK,B0006HBJJ8,B0002I832C,7,4.5,89
332,332,7094,6301337999,Video,1927,5,6305078467,6305080410,6305078130,6305077525,B0002235M6,30,4,168
333,333,7105,6305565724,Video,3672,5,B00001W9GL,6305710341,6304826214,B00004YRWV,6305710481,29,4.5,29
334,334,7112,1566230039,Video,62357,0,,,,,,1,4,2
335,335,7122,6305027900,Video,57472,0,,,,,,1,5,9
336,336,7141,B000007P8Z,Video,51981,5,B00000K3CK,B00062J00S,B00004YNIX,B00000K3CJ,B00001TZ6P,134,4.5,848
337,337,7152,6304393075,Video,130,5,0792844041,B00014K5ZA,079284615X,B0007WRT4Q,078062999X,43,4.5,295
338,338,7154,6302161444,Video,4763,5,6302161452,6302161436,6302534364,6300185486,B000005XY3,5,4,415
339,339,7179,B0000844MN,Video,3406,5,B0000844MM,B00006AUHT,B00006AUHU,B0000DKDUU,B0000ZMH5Q,10,4.5,26
340,340,7202,B00000JKZI,Video,75651,0,,,,,,0,0,0
341,341,7205,6303032427,Video,36626,5,630309516X,6303579310,6303158307,B00000ICGP,6303433758,18,3.5,33
342,342,7208,B000065B20,Video,14606,5,B00005YURG,B0000DBJCU,B0000E6XDV,B00005UM4F,B000050IMY,13,4,64
343,343,7249,B000058TMK,Video,14651,4,0142000957,0970636601,0966443004,B00004WZ3U,,6,4,52
344,344,7251,B000058TML,Video,94090,0,,,,,,0,0,0
345,345,7253,B000065B2W,Video,41933,5,B00006IUIQ,B00005UM2J,B0002Y4T92,B0002VGTBQ,B000621484,27,4.5,108
346,346,7269,B000065B2A,Video,11342,5,B0000399WF,0792843592,B00006S4O5,B00005RT3L,B00004UE8V,86,4.5,437
347,347,7323,073600193X,Video,32557,2,0736001964,0736001980,,,,1,5,6
348,348,7342,B00005B3Z5,Video,4792,5,B00005O0TD,B0007DBJG4,B0002I84JO,B0000V46D6,B00005RIY5,67,4.5,679
349,349,7401,6303317073,Video,55361,0,,,,,,1,4,0
350,350,7409,0792115449,Video,25520,5,B00018D404,B00005NTNS,B000092Q4F,B00005NTNQ,B000059HB7,8,3.5,30
351,351,7445,6303548946,Video,15599,5,6303548938,6303548830,B00005O5J6,6303853110,0784017964,20,4,159
352,352,7471,B00000JWV3,Video,69902,0,,,,,,0,0,0
353,353,7486,6303947840,Video,25036,5,B0000DI87X,B0001LYFKO,B00008DDV3,B00006673L,B0007DBJM8,16,4.5,210
354,354,7526,B00000JWVR,Video,13672,5,B00005JLW5,B000077VQ6,B0002B15I8,B00005JLEX,0553569155,58,4.5,560
355,355,7533,B00000JWVL,Video,70197,0,,,,,,1,5,4
356,356,7547,6304173083,Video,11443,0,,,,,,2,5,11
357,357,7589,6305137269,Video,47522,0,,,,,,1,5,9
358,358,7605,B000062XK1,Video,13372,0,,,,,,3,4.5,5
359,359,7607,B000062XK5,Video,36606,0,,,,,,0,0,0
360,360,7611,6305304866,Video,21914,5,B000075BI1,1571323767,B00008W2TQ,B0000CBY1E,B000063N5K,12,5,34
361,361,7646,B000062XKR,Video,1089,5,B00005TPNZ,6304959109,B00005LQ3C,6305559007,B00005NVDK,1,5,6
362,362,7651,B000062XKN,Video,261,5,B00005TPO3,B0000AQS8N,6304424434,0792165756,B00008V2TW,2,5,4
363,363,7652,B000062XKK,Video,83655,0,,,,,,166,3.5,484
364,364,7654,6305381941,Video,86820,0,,,,,,0,0,0
365,365,7666,078311074X,Video,68288,0,,,,,,0,0,0
366,366,7733,6304170351,Video,92058,0,,,,,,0,0,0
367,367,7762,B00007LP8N,Video,7397,5,B00009N84G,B00009N84H,B00007AJJA,B00005V1Z7,B00007AJJE,1,4,13
368,368,7769,6304295081,Video,21706,5,B00004U104,B00002CGGH,0783117523,B0002MPQRS,B0001HAGSI,34,4,399
369,369,7793,B000069AT8,Video,12515,5,B00003CX9G,B00000JS62,B00006AL1E,B00004TDTO,0689843631,323,4.5,1831
370,370,7805,6301627016,Video,653,5,B00008O38F,B000062UHC,B00006FDAO,B00005T7HW,B00023P4QK,65,5,94
371,371,7814,6304749686,Video,80617,0,,,,,,0,0,0
372,372,7819,B00005O4WB,Video,3297,5,B0000A9GL2,B00003ETPB,1852272317,B00006FMC6,B00004U44Y,13,4.5,31
373,373,7837,1575238926,Video,48268,0,,,,,,2,5,69
374,374,7912,1566053978,Video,8644,5,B00005S8L5,B00004RFIF,B00004RFIE,B0000633TA,B000056VOO,189,4.5,553
375,375,7958,B00005OBAG,Video,53707,5,B0000CABE5,B00003CXZ1,0783117523,B0006IIPIK,B00005JMWP,6,4,58
376,376,7960,B00005OBAQ,Video,31372,5,B00000F3V8,B00005OOQ5,B00005OOQ3,B0000B1A51,B00005OOQ6,4,3.5,82
377,377,7963,B00005OBAS,Video,55268,5,B00005OOQ5,B00005OOQ4,B00005OOQ3,B00005OOQ6,B0002XNSZY,12,3.5,94
378,378,7964,B00005OBAU,Video,48398,5,B00005OOQ5,B00005OOQ3,B0002XNSZY,B0000B1A51,B00008EY7H,3,2.5,49
379,379,7965,B00005OBAR,Video,37138,5,B0000B1A51,B00008EY7H,B00005OOQ5,B000053V59,0767840135,21,3.5,226
380,380,7967,B00005OBAT,Video,28864,5,B00005OOQ3,B00000F3V8,B0000B1A51,B00008EY7H,B00005OOQ4,12,4.5,109
381,381,7977,6305052034,Video,39923,0,,,,,,7,3.5,53
382,382,7986,6302712971,Video,5088,5,6303146864,6302482739,6303146902,6304695942,6302712998,0,0,0
383,383,8009,6302874874,Video,28938,0,,,,,,15,4,89
384,384,8022,6301931416,Video,47702,0,,,,,,2,2,29
385,385,8026,B00004Y576,Video,11076,5,B00004UEEG,B00004TJGX,B0000541UF,B00004UEED,6305844623,0,0,0
386,386,8046,6305112363,Video,39037,0,,,,,,1,5,33
387,387,8049,B00005NGEC,Video,11454,0,,,,,,1,1,2
388,388,8051,B00005NGEB,Video,19285,5,B0000ZG0TA,B0001WTWPG,B000055ZOB,B0001WTULW,B000069HXC,36,4,1719
389,389,8078,6303241395,Video,44326,0,,,,,,1,2,0
390,390,8091,6303160565,Video,11749,5,6305428476,6305268827,B00005S6K6,B000069I1T,B00005LOKU,27,3,179
391,391,8093,6303667813,Video,39377,5,0780622227,B00004RESX,630191094X,6303937403,6302260957,8,3,4
392,392,8114,6303114946,Video,5189,5,B00005LOKW,0140230386,0684802503,B00005N91D,B00000IQVL,71,5,347
393,393,8116,6301987837,Video,17671,5,B00005QW59,0783217498,6300185702,6302888204,6303231810,7,4,61
394,394,8138,0967937914,Video,42659,0,,,,,,5,4.5,17
395,395,8140,B00000FEKT,Video,55045,0,,,,,,2,4.5,7
396,396,8193,0967539005,Video,32306,1,0967539013,,,,,4,5,21
397,397,8205,6301969782,Video,1284,5,B00008G8L9,B0002IQNAG,B00005Y6Y2,B0002ABURA,B000068IEV,134,4,432
398,398,8217,6302874629,Video,36417,1,6300216616,,,,,3,4,18
399,399,8218,6301954955,Video,13267,5,B00023XK4S,B0006TPDPM,B0002VEUIK,B0002Y5NLU,B00004Y6BF,6,1.5,26
400,400,8227,6304696108,Video,47625,0,,,,,,4,3,13
401,401,8257,B00005YUO7,Video,23644,5,B000065AZK,0735202303,1583331859,0736044698,0735203040,8,4,111
402,402,8276,6301313941,Video,47889,5,630297383X,0688145078,0688166989,B00005NVDL,6303911560,1,5,4
403,403,8300,0783217528,Video,4913,5,B00023P4GA,B00023P4II,B0001US6DC,B00023P4FQ,6301863194,16,5,71
404,404,8368,6304494335,Video,21783,5,B0001OGW2A,B0003JAOPE,6302877822,B0002YLCPQ,B000294U4Q,18,4.5,59
405,405,8371,6302878772,Video,18551,5,B000190780,B0001907A8,B0001907D0,B00019074O,B000005PW0,18,3.5,43
406,406,8401,6305388091,Video,39809,5,B00008NFR3,B00021R7DU,6305181969,B00004REA9,B000093NTL,9,3.5,47
407,407,8408,B000006662,Video,42065,0,,,,,,4,4,13
408,408,8422,6304425880,Video,4022,2,0525247343,6304425899,,,,3,5,47
409,409,8426,B00006RSJW,Video,41377,0,,,,,,1,1,13
410,410,8445,B00005KA7D,Video,26708,5,0849976189,0745945937,B00008V5UU,1572293241,0849910056,2,5,16
411,411,8493,B00005O4W5,Video,13377,0,,,,,,1,5,3
412,412,8513,630465703X,Video,96790,0,,,,,,2,3,3
413,413,8544,0970405707,Video,40380,0,,,,,,2,5,16
414,414,8558,1573301256,Video,38592,2,1573301280,6302624851,,,,3,3,31
415,415,8565,6300181804,Video,9942,4,6303362982,0783217358,6304436998,6302464889,,7,4.5,36
416,416,8582,B000069I4I,Video,34794,5,B00005RT38,B00005KG64,B0000DI4UQ,B0001XAQ7I,B00005JLON,16,4,48
417,417,8594,1893907104,Video,18762,0,,,,,,6,4.5,109
418,418,8641,630364628X,Video,63365,0,,,,,,2,4,16
419,419,8654,6304238118,Video,5844,5,B0002NY7UO,B000642JG8,B00004Y3WH,1860745148,B0000VV56C,60,4.5,200
420,420,8685,6301929764,Video,26211,5,B00008G7EH,B0000AQRYU,B0001I55WY,B0000CEB59,B0000ALPIX,6,4,80
421,421,8740,6300198863,Video,59814,5,6304870671,B00005B1XD,6304870728,6304870752,B00000F5US,6,3,34
422,422,8742,6304359780,Video,43245,0,,,,,,1,5,2
423,423,8748,093040758X,Video,3053,2,B000009PUZ,0966971809,,,,0,0,0
424,424,8786,6302498910,Video,50723,5,B0002YCVHO,B00009MGGD,B0001O3YGW,B0000CABBL,B0000CABC2,3,4.5,35
425,425,8810,B00004Y57B,Video,60164,0,,,,,,3,3.5,7
426,426,8924,6301942655,Video,13611,5,6300208605,B0007P0XCI,6303383076,6302888255,B0007P0XCS,14,3.5,125
427,427,8936,6300253228,Video,10087,2,1563645416,6301628624,,,,2,5,31
428,428,8965,6303382495,Video,50418,0,,,,,,1,3,5
429,429,9052,B00006L96J,Video,60582,0,,,,,,0,0,0
430,430,9066,158629007X,Video,83045,0,,,,,,0,0,0
431,431,9069,1929860005,Video,44545,0,,,,,,0,0,0
432,432,9078,B00000JT9L,Video,42243,5,B00005PJ70,B00022PZ0G,B00008DDRX,B0000687EL,630551982X,66,4.5,258
433,433,9092,6304561717,Video,7373,5,6305262276,1573626155,B000025RC8,6301913884,6301966937,16,4.5,16
434,434,9111,6300208109,Video,11889,5,B00007GZQH,B0001US6DW,B00005O0SM,0782011179,B00005B205,2,2.5,7
435,435,9114,B000006QPP,Video,82667,0,,,,,,0,0,0
436,436,9179,1568322259,Video,3589,5,1568327781,6303467814,6304400683,B00005BCOT,1568328478,3,4.5,15
437,437,9224,6305522758,Video,26821,5,B0001FGBX4,B0001FGBXO,B0001FGBYS,B00027JYLC,B0001XALGY,15,3.5,120
438,438,9398,B000009RMV,Video,23933,5,1567302238,B00000JS6J,B00000JS6H,B00005RYKV,B00004Z1FE,20,4,174
439,439,9404,6301977963,Video,1960,5,B00023P4RE,B000286S2E,B00023P4RO,B00008CMRN,B00007GZR1,29,4.5,205
440,440,9505,B000006Q7F,Video,58943,0,,,,,,0,0,0
441,441,9522,6303407196,Video,26994,5,B00000ILBN,B00005BJXD,0790732149,B00005OW05,6304936311,16,3.5,23
442,442,9525,B00005B6NL,Video,68131,5,B00005B6L3,B000059HAY,B00005B6L5,B000069LC3,B000094FG4,1,3,6
443,443,9526,B00005B6NJ,Video,58999,5,B00005B44J,B00005NHIT,B00005LDCC,B00005NHIQ,B00005ALPD,8,5,51
444,444,9529,B00005B6NC,Video,21970,5,B0002VEUV2,B0001O3YA8,B0002KVUKM,B00008EY65,B00005JN0T,460,4,2303
445,445,9530,B00005B6NF,Video,43726,5,6301697936,6301358546,6302605032,630343102X,6303101283,11,3.5,39
446,446,9534,B00005B6ND,Video,9678,5,B00008WFU4,B00004TDTO,B00008WFU5,B00006AUI4,B00002E233,134,4,270
447,447,9570,B00006LI7K,Video,15017,5,B00006SHJR,B00006SHJS,B00004T2XY,1882899075,0823032698,2,4,18
448,448,9571,B00005B6N8,Video,17932,5,B0002VEUV2,B0001O3YA8,B0002KVUKM,B00008EY65,B00005JN0T,460,4,2303
449,449,9577,B00005B6N7,Video,10126,5,B00005JLGJ,0767802470,B00008K76U,6304765258,B00003CXRA,405,3,4033
450,450,9579,B00005B6N6,Video,22172,5,B0000630SO,B000189DZ4,B0001LJCKC,B00000J11Y,B00001PE4D,96,3.5,298
451,451,9589,B000035P98,Video,13293,5,B00003CWN3,B000067D0Y,0671023888,B00004U104,B000089725,27,4,574
452,452,9640,6302484383,Video,14901,5,B000059GEH,B000059GEF,B00003CXCR,B000059GEI,B00006RCO1,67,4.5,170
453,453,9721,1578071321,Video,32014,2,6304475152,630537337X,,,,0,0,0
454,454,9728,B000021Y7C,Video,22717,5,0780628306,B00000JMWY,B00001MXXJ,B00003CXH1,0780622561,111,4,614
455,455,9739,0792838734,Video,20902,5,0792845803,B00007ELES,B00023P4I8,B0001932ZU,B000069I1T,28,3,88
456,456,9758,6302186005,Video,21890,0,,,,,,2,5,16
457,457,9761,B00003CXFU,Video,4803,5,6305696071,0767821769,630542828X,0790731525,B00003IPFP,275,4,1270
458,458,9779,6304117914,Video,91248,0,,,,,,2,3.5,6
459,459,9850,B00005J3CB,Video,33281,5,B0001Z4OT2,B0002CHJKU,B00007I6FP,B0001MMGTK,B00003RQND,25,4.5,179
460,460,9862,B000052220,Video,39505,5,630309337X,B00003L9AD,1571324933,B00003L9AC,B00004TLMG,0,0,0
461,461,9903,078400949X,Video,25311,5,0824953320,B00005NBBL,B0000AQS5E,B00006HAWI,B0000CEB59,29,4.5,117
462,462,9992,6304653654,Video,57422,0,,,,,,1,5,2
463,463,9995,0792102320,Video,8794,5,B00005N5S3,B00005ASGF,B00008MTY6,B00005PJ8S,B00004RF9E,58,4.5,288
464,464,10042,6305841721,Video,35461,5,6302504074,6302498996,6305841748,6305843716,B0002S64AA,0,0,0
465,465,10073,B00005QBYJ,Video,117059,0,,,,,,0,0,0
466,466,10083,B00005QBYR,Video,39310,5,B000066742,B00004TEYX,B000069HYZ,B0000687DH,B00023P4I8,15,4,79
467,467,10084,B00005QBYS,Video,12025,5,B000077VQR,B000092T3B,1572522194,1852427191,B00005KHJX,5,4.5,23
468,468,10092,6301736303,Video,10297,5,B000063K1U,B00004RFF8,B0007P0XCI,B000059HB7,B00008MTY6,6,3,13
469,469,10094,6305765669,Video,44924,5,B00005O5CC,B0002JP1VW,B000066741,B000094J73,B00014NF6G,10,5,44
470,470,10136,6302705525,Video,9137,5,0783230532,B0000C2IWO,B000002WCP,B00008979J,0790740850,13,4.5,61
471,471,10149,6302369037,Video,24367,5,6302369088,6302369010,6302369029,6302369045,B000003QN6,2,5,15
472,472,10176,0783240562,Video,4834,5,0783240546,630018191X,0783233582,B000005XXQ,0783240538,23,4.5,85
473,473,10185,6303269540,Video,10656,4,1558537341,B000007OAZ,B00000HF7A,B000002NS5,,1,5,4
474,474,10205,6302697190,Video,54653,0,,,,,,2,5,5
475,475,10222,0781507405,Video,71520,0,,,,,,0,0,0
476,476,10236,B00000J30Y,Video,42330,0,,,,,,8,5,100
477,477,10247,B00000J30K,Video,28367,4,6303420672,6303257496,B00004U2MZ,6304468695,,1,5,11
478,478,10249,B00000J30N,Video,83820,0,,,,,,0,0,0
479,479,10274,6302719380,Video,58239,0,,,,,,1,4,5
480,480,10286,6301628454,Video,26618,5,B000056AXZ,B00015HX90,B000056BP4,B00005V1WY,B00007K020,54,4,370
481,481,10294,6304185901,Video,3994,5,1568555989,B00004YS9G,B00005UW81,B00006HMPC,B00005Y6XK,6,4.5,170
482,482,10359,6300184889,Video,10269,5,6300184897,B000286S2E,B00008CMRN,B00023P4RO,B00023P4RE,20,5,219
483,483,10361,1567301827,Video,13914,5,B00004WIE5,B0002J4X20,B0002V7S34,B00005NFY5,B00005JLMU,50,4.5,241
484,484,10370,1888568003,Video,10336,2,188856802X,1888568011,,,,0,0,0
485,485,10388,6302605148,Video,18379,5,6302224411,6301967763,6302605105,6302605113,6301967615,3,4,28
486,486,10496,6305216886,Video,39668,0,,,,,,1,4,9
487,487,10517,1562196375,Video,40231,0,,,,,,19,3.5,50
488,488,10584,B00005BCOU,Video,3723,5,1568328478,1568322267,1568328605,156832779X,B00005BCOT,1,3,17
489,489,10617,B00002E1YL,Video,57146,5,B00000JKO6,B00005ASOX,0306805588,B00069FKN2,B0002P1926,6,5,67
490,490,10626,6305713529,Video,11287,5,B00000F169,B00000IREA,6305161895,B00018D3ZA,B0002MHDW4,14,2.5,77
491,491,10632,6303182119,Video,77981,0,,,,,,0,0,0
492,492,10633,B00000K2Y3,Video,41382,0,,,,,,0,0,0
493,493,10654,6303939015,Video,4469,5,6303148387,6303861733,B0000AOX0N,0783221800,6304171277,73,4.5,280
494,494,10722,0767003357,Video,18307,5,B00003JRCQ,0767020308,0800141660,B000784WMW,B00007K02F,152,3.5,968
495,495,10729,1578480353,Video,87557,0,,,,,,19,2,62
496,496,10745,B000067D0J,Video,13414,5,B00006D28O,B0000X61TG,1572528192,B000094J63,6304765460,1,5,0
497,497,10747,B000067D0I,Video,49398,0,,,,,,0,0,0
498,498,10751,B000066TOO,Video,42765,0,,,,,,4,3.5,17
499,499,10776,6302957532,Video,24896,1,0780619072,,,,,2,5,9
500,500,10825,6302503779,Video,25771,5,B00004VVPA,6301760352,B0002M5U6A,6302503787,6302503817,9,3,54
501,501,10863,6302158117,Video,14000,0,,,,,,2,5,42
502,502,10882,6304276605,Video,25144,5,B0000BV20Y,B0001E7LMA,B0001FR3JU,B0001NXNQY,B0001Z934S,29,4.5,186
503,503,10914,0790719029,Video,1676,5,B00007G1ZA,6304676956,B0000VV512,B00007G1Z9,6304711913,35,4,139
504,504,10917,B000089QAI,Video,29738,5,B00005MNHE,B00004Z73U,B00004Z73T,B00005MNHF,B000089QAK,1,4,1
505,505,10919,B000089QAL,Video,14171,5,B000089QAP,B00009W0VM,B0000A5A0Q,B00009UW0X,B0001A0EPK,12,3.5,100
506,506,10920,B000089QAJ,Video,30083,5,B000089QAP,B000089QAN,B00028G6F8,B00005BIG4,B00006FMB4,11,4,69
507,507,10932,6303503829,Video,53855,0,,,,,,2,5,22
508,508,10951,6303422853,Video,9813,5,B000059PPA,B0000CDRW0,B00005Y6Y5,B0000E5NQ0,B00004Y7D4,23,4.5,54
509,509,10956,6300268098,Video,10017,5,B00013WWIY,B00013WVL2,B0003JANSW,B0000507P8,B00013WVLC,7,4.5,16
510,510,10975,0767000099,Video,15110,5,B00004R8LK,B0002JP4W8,B00019JRCC,B00009P1M7,630304798X,3,4.5,23
511,511,10987,B000006QY7,Video,39404,1,B000006QCI,,,,,0,0,0
512,512,11020,6304092040,Video,32588,5,B0001FVDW8,6304452861,B00020P70Q,6303394213,6303953441,1,2,22
513,513,11043,157492611X,Video,8779,5,B00008RV0B,B00005JXI9,B0002VENXC,B00027JY5I,B00006FDA4,40,4.5,303
514,514,11048,0780626508,Video,34020,5,B00000JKMQ,0780625390,0780625404,0780626516,0780626532,18,4,16
515,515,11076,1575233096,Video,11663,5,B00006FDA0,B0000A02VU,B00005JXYJ,1573623865,B0002IQE2I,5,3,23
516,516,11104,0783227205,Video,33922,5,B0006FYOVA,B0006FYOX8,B0000VCZWU,B00019PDMA,B0002VEUIK,2,4,5
517,517,11112,B00005O5KS,Video,54447,1,B00023BN3S,,,,,20,3,60
518,518,11120,0792838750,Video,22044,5,B00003CWUX,B00005V0XF,B00005V1XD,6305294941,B00005TPC7,24,4,113
519,519,11149,B000056F19,Video,77729,0,,,,,,0,0,0
520,520,11159,0767014081,Video,70510,0,,,,,,0,0,0
521,521,11164,B000056F1J,Video,6190,5,0971168504,B00022Z06K,0971168520,6304400810,B0001ZWLV0,4,4.5,59
522,522,11166,B000056F1H,Video,126671,0,,,,,,0,0,0
523,523,11236,B00005NSSE,Video,8571,0,,,,,,2,4.5,0
524,524,11237,6301805046,Video,2460,5,B0009W5J78,B0006H32DY,B00005JH9C,6300184293,6301805496,10,4.5,59
525,525,11277,6303442390,Video,28146,5,B0000DBJ29,B00009ZPU4,B00006RCL1,B0000VCZLQ,B00018D3QY,12,3.5,30
526,526,11288,6304234112,Video,55030,5,B0002A2VLY,B0002A2VNM,6305014140,B00008L3MH,B00000IBWR,28,4.5,79
527,527,11290,B000006QYD,Video,29326,4,B000094J68,076700258X,6302919789,0967900115,,9,4.5,134
528,528,11302,6300215970,Video,17374,5,B0007O392U,B0007O393O,B0007O392A,B0007PALJS,B0007PALQG,7,5,43
529,529,11319,0967830206,Video,36878,5,B00009V7Q4,630354200X,B0000U0KZ0,B00005QW4F,6305973385,37,4,278
530,530,11344,6302041104,Video,12760,5,6301973291,630254842X,6303451438,B00003XAMX,6302283701,10,4,44
531,531,11364,6300987493,Video,23022,5,B0006H32DY,B00005JH9C,6300184293,6301805046,B00005JH9B,5,4,7
532,532,11385,6305033080,Video,85260,0,,,,,,0,0,0
